Rank,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,opponent_rank,Time,team_goals,opponent_goals,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent
11.0,9,11,14,39,55,-16,38,15.0,0.9437652807120952,2,0,2.15,0.22,0.47,0.53,19.0,8.0,6.0,3.0,5.0,3.0,0.76,0.75,4.0,6.0,8.0,2.0,5.0,3.0,5.0,4.0,16.0,17.0,16.0,22.0,17.0,16.0,12.0,6.0,3.0,4.0,4.0,0.0,10.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,29.0,21.0,0.68,0.6,0.38,0.35,0.94,0.69,34.0,28.0,0.0,0.0,2.09,0.22,0.0,0.0,0.49,0.46,0.68,0.73,48.0,69.0,0.0,0.0,0.22,2.09,0.22,-0.87
11.0,9,11,14,39,55,-16,38,13.0,0.9853300728678092,1,1,0.56,1.93,0.44,0.56,14.0,13.0,4.0,4.0,4.0,4.0,0.8,0.86,3.0,2.0,4.0,8.0,6.0,1.0,1.0,2.0,8.0,13.0,20.0,18.0,13.0,8.0,10.0,8.0,3.0,3.0,0.0,3.0,8.0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,14.0,16.0,0.67,0.7,0.13,0.31,0.77,0.69,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,18.0,0.9853300728678092,0,2,0.92,1.06,0.67,0.33,17.0,6.0,2.0,4.0,9.0,2.0,0.89,0.71,3.0,2.0,10.0,1.0,5.0,1.0,1.0,3.0,12.0,15.0,14.0,17.0,15.0,12.0,6.0,14.0,2.0,2.0,1.0,2.0,8.0,4.0,9.0,2.0,1.0,1.0,0.0,0.0,28.0,16.0,0.77,0.58,0.17,0.4,0.59,0.44,18.0,29.0,0.0,0.0,0.37,1.39,0.0,0.0,0.73,0.45,1.77,0.47,53.0,47.0,0.0,0.0,1.39,0.37,0.39,0.37
11.0,9,11,14,39,55,-16,38,5.0,0.8801955985915914,0,1,0.41,0.81,0.57,0.43,4.0,10.0,2.0,4.0,2.0,6.0,0.82,0.74,4.0,2.0,2.0,3.0,0.0,3.0,2.0,5.0,18.0,17.0,21.0,21.0,17.0,18.0,5.0,6.0,3.0,2.0,1.0,2.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,17.0,0.61,0.64,0.25,0.13,0.47,0.56,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,1.0,0.9853300728678092,1,3,0.43,2.15,0.42,0.58,4.0,25.0,1.0,6.0,1.0,6.0,0.0,0.0,2.0,2.0,3.0,12.0,0.0,7.0,0.0,0.0,9.0,14.0,13.0,18.0,15.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,18.0,0.9926650361894058,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,12.0,0.9853300728678092,1,1,0.6,1.49,0.52,0.48,12.0,16.0,4.0,4.0,3.0,6.0,0.8,0.8,1.0,0.0,6.0,8.0,2.0,4.0,3.0,3.0,20.0,10.0,30.0,12.0,10.0,20.0,8.0,11.0,3.0,3.0,1.0,4.0,10.0,10.0,2.0,6.0,0.0,1.0,0.0,0.0,25.0,28.0,0.59,0.7,0.21,0.32,0.55,0.7,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,7.0,0.9853300728678092,0,1,0.91,1.54,0.47,0.53,13.0,16.0,4.0,7.0,1.0,5.0,0.79,0.82,2.0,1.0,7.0,6.0,2.0,3.0,3.0,0.0,22.0,13.0,18.0,12.0,13.0,22.0,10.0,15.0,6.0,4.0,2.0,3.0,7.0,11.0,6.0,5.0,0.0,2.0,0.0,0.0,9.0,32.0,0.57,0.77,0.0,0.1,0.61,0.81,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,14.0,0.7481662588028526,3,3,1.17,1.75,0.45,0.55,13.0,12.0,7.0,5.0,5.0,4.0,0.77,0.79,4.0,1.0,2.0,5.0,4.0,2.0,3.0,1.0,11.0,12.0,20.0,27.0,12.0,11.0,15.0,6.0,2.0,4.0,4.0,3.0,11.0,8.0,2.0,3.0,0.0,1.0,0.0,1.0,29.0,19.0,0.62,0.59,0.25,0.24,0.75,0.74,27.0,16.0,0.0,0.0,2.18,2.42,0.0,0.0,0.37,0.44,0.48,0.98,34.0,53.0,1.0,0.0,2.42,2.18,0.42,-0.94
11.0,9,11,14,39,55,-16,38,10.0,0.9926650361894058,2,0,1.44,0.36,0.52,0.48,10.0,8.0,4.0,1.0,2.0,2.0,0.77,0.75,5.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,13.0,26.0,21.0,34.0,26.0,13.0,12.0,5.0,1.0,2.0,1.0,0.0,8.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,15.0,13.0,0.52,0.56,0.18,0.11,0.5,0.4,19.0,30.0,0.0,1.0,1.33,0.05,0.0,0.0,0.35,0.39,0.24,0.49,57.0,54.0,0.0,0.0,0.05,1.33,0.0,-0.67
11.0,9,11,14,39,55,-16,38,16.0,0.8801955985915914,0,1,0.82,0.41,0.61,0.39,17.0,11.0,3.0,3.0,11.0,4.0,0.0,0.0,2.0,4.0,6.0,5.0,8.0,3.0,3.0,3.0,20.0,17.0,18.0,25.0,12.0,13.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,16.0,0.7481662588028526,1,1,1.77,0.68,0.6,0.4,16.0,11.0,3.0,3.0,2.0,4.0,0.82,0.72,6.0,1.0,5.0,7.0,8.0,1.0,1.0,1.0,19.0,14.0,29.0,28.0,14.0,19.0,7.0,7.0,2.0,2.0,1.0,1.0,13.0,7.0,3.0,4.0,0.0,0.0,1.0,0.0,36.0,25.0,0.75,0.53,0.28,0.13,0.61,0.62,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,2.0,0.8801955985915914,2,3,1.29,4.81,0.4,0.6,7.0,20.0,2.0,8.0,3.0,11.0,0.8,0.84,3.0,1.0,3.0,5.0,2.0,7.0,0.0,2.0,12.0,16.0,16.0,17.0,16.0,12.0,7.0,7.0,5.0,0.0,1.0,7.0,4.0,14.0,3.0,6.0,0.0,1.0,0.0,0.0,8.0,33.0,0.56,0.68,0.22,0.42,0.14,0.79,38.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,13.0,0.929095354068902,1,1,0.99,0.76,0.54,0.46,6.0,11.0,3.0,3.0,6.0,7.0,0.84,0.8,1.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,8.0,11.0,21.0,19.0,11.0,8.0,9.0,6.0,2.0,2.0,1.0,1.0,5.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,18.0,14.0,0.64,0.58,0.47,0.19,0.64,0.71,22.0,22.0,0.0,0.0,1.77,1.01,0.0,0.0,0.51,0.58,0.52,0.53,41.0,50.0,0.0,0.0,1.01,1.77,0.01,0.77
11.0,9,11,14,39,55,-16,38,6.0,0.9999999995110024,2,2,0.18,2.59,0.37,0.63,5.0,16.0,4.0,5.0,0.0,2.0,0.69,0.84,2.0,1.0,1.0,8.0,0.0,3.0,2.0,3.0,13.0,9.0,22.0,29.0,9.0,13.0,9.0,9.0,3.0,2.0,0.0,4.0,3.0,11.0,2.0,5.0,0.0,1.0,0.0,0.0,16.0,25.0,0.56,0.74,0.38,0.21,0.65,0.76,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,17.0,0.7481662588028526,1,0,1.33,0.37,0.55,0.45,9.0,14.0,3.0,4.0,7.0,14.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,3.0,3.0,2.0,12.0,11.0,17.0,19.0,8.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,1.0,0.8801955985915914,0,3,0.06,3.97,0.46,0.54,2.0,29.0,0.0,13.0,0.0,8.0,0.82,0.91,1.0,1.0,1.0,9.0,1.0,7.0,1.0,3.0,11.0,16.0,16.0,18.0,16.0,11.0,6.0,10.0,10.0,0.0,0.0,6.0,0.0,27.0,2.0,2.0,0.0,2.0,0.0,0.0,13.0,47.0,0.61,0.8,0.2,0.17,0.68,0.63,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,5.0,0.7481662588028526,1,1,0.46,1.64,0.49,0.51,8.0,17.0,3.0,5.0,6.0,4.0,0.8,0.82,2.0,2.0,4.0,10.0,1.0,2.0,3.0,1.0,14.0,15.0,21.0,20.0,15.0,14.0,6.0,8.0,4.0,2.0,1.0,3.0,3.0,9.0,5.0,8.0,0.0,1.0,0.0,1.0,10.0,15.0,0.63,0.61,0.24,0.25,0.62,0.73,34.0,15.0,0.0,0.0,0.52,0.73,0.0,0.0,0.36,0.42,0.34,0.45,51.0,51.0,1.0,0.0,0.73,0.52,-0.27,-0.48
11.0,9,11,14,39,55,-16,38,8.0,0.7481662588028526,2,2,1.25,0.93,0.47,0.53,15.0,8.0,7.0,3.0,7.0,4.0,0.0,0.0,2.0,2.0,6.0,3.0,2.0,2.0,6.0,2.0,12.0,26.0,26.0,16.0,16.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,8.0,0.9926650361894058,1,2,1.31,1.06,0.49,0.51,9.0,11.0,4.0,4.0,4.0,0.0,0.81,0.84,1.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,14.0,9.0,24.0,19.0,9.0,14.0,13.0,18.0,2.0,3.0,3.0,2.0,6.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,18.0,21.0,0.68,0.67,0.31,0.17,0.75,0.77,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,15.0,0.9999999995110024,0,1,0.82,0.7,0.64,0.36,19.0,8.0,6.0,4.0,6.0,5.0,0.84,0.77,3.0,4.0,3.0,2.0,10.0,2.0,4.0,1.0,17.0,16.0,31.0,19.0,16.0,17.0,7.0,12.0,3.0,6.0,2.0,3.0,11.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,21.0,17.0,0.71,0.61,0.19,0.27,0.71,0.52,14.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,3.0,0.8801955985915914,0,2,0.0,4.05,0.35,0.65,0.0,23.0,0.0,12.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,1.0,1.0,14.0,19.0,12.0,22.0,15.0,14.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,17.0,0.7481662588028526,2,1,1.4,2.07,0.47,0.53,9.0,15.0,2.0,5.0,2.0,9.0,0.74,0.78,4.0,5.0,6.0,7.0,1.0,3.0,4.0,2.0,16.0,10.0,27.0,28.0,10.0,16.0,8.0,16.0,4.0,0.0,2.0,2.0,6.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,12.0,29.0,0.48,0.56,0.27,0.36,0.73,0.47,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,6.0,0.8801955985915914,0,3,0.48,1.89,0.41,0.59,10.0,25.0,5.0,6.0,1.0,9.0,0.8,0.87,2.0,1.0,4.0,11.0,1.0,8.0,2.0,3.0,16.0,7.0,17.0,19.0,7.0,16.0,9.0,7.0,3.0,5.0,1.0,2.0,5.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,13.0,30.0,0.59,0.8,0.75,0.32,0.67,0.67,28.0,13.0,0.0,0.0,1.41,1.96,0.0,1.0,0.42,0.61,0.42,1.39,41.0,43.0,0.0,0.0,1.96,1.41,-0.04,1.41
11.0,9,11,14,39,55,-16,38,2.0,0.8801955985915914,0,5,0.19,2.38,0.39,0.61,4.0,29.0,0.0,14.0,2.0,8.0,0.78,0.87,1.0,1.0,3.0,8.0,1.0,7.0,3.0,5.0,12.0,10.0,22.0,25.0,10.0,12.0,14.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,9.0,0.7481662588028526,1,2,2.11,0.86,0.5,0.5,12.0,11.0,5.0,3.0,4.0,7.0,0.83,0.83,1.0,5.0,6.0,7.0,1.0,1.0,3.0,0.0,19.0,12.0,15.0,22.0,12.0,19.0,6.0,4.0,1.0,4.0,3.0,3.0,5.0,9.0,7.0,2.0,1.0,1.0,0.0,1.0,11.0,17.0,0.64,0.63,0.33,0.33,0.56,0.82,25.0,24.0,0.0,0.0,1.32,0.73,1.0,2.0,0.42,0.4,1.27,1.22,56.0,39.0,0.0,0.0,0.73,1.32,-1.27,0.32
11.0,9,11,14,39,55,-16,38,4.0,0.9926650361894058,0,4,0.89,3.02,0.45,0.55,13.0,18.0,4.0,8.0,5.0,4.0,0.0,0.0,2.0,0.0,5.0,9.0,4.0,1.0,8.0,6.0,21.0,21.0,16.0,18.0,11.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,14.0,0.7481662588028526,2,1,1.9,0.52,0.49,0.51,20.0,13.0,7.0,2.0,11.0,6.0,0.8,0.84,0.0,1.0,6.0,11.0,7.0,0.0,2.0,1.0,14.0,10.0,16.0,9.0,10.0,14.0,6.0,14.0,1.0,5.0,3.0,1.0,13.0,8.0,7.0,5.0,1.0,0.0,1.0,0.0,23.0,17.0,0.58,0.75,0.25,0.21,0.76,0.71,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,9,11,14,39,55,-16,38,10.0,0.7481662588028526,3,2,1.92,1.38,0.46,0.54,12.0,11.0,4.0,2.0,2.0,4.0,0.8,0.82,3.0,3.0,6.0,7.0,2.0,2.0,1.0,2.0,17.0,15.0,22.0,20.0,15.0,17.0,5.0,12.0,0.0,1.0,3.0,2.0,8.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,17.0,0.62,0.62,0.55,0.22,0.67,0.77,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,14.0,0.7481662588028526,2,1,1.56,0.79,0.41,0.59,11.0,19.0,6.0,4.0,3.0,3.0,0.75,0.85,1.0,5.0,2.0,12.0,3.0,3.0,2.0,3.0,15.0,20.0,19.0,23.0,20.0,15.0,15.0,5.0,3.0,4.0,3.0,1.0,5.0,11.0,6.0,8.0,1.0,0.0,0.0,0.0,18.0,32.0,0.63,0.73,0.31,0.3,0.78,0.92,40.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,3.0,0.8801955985915914,0,2,0.58,1.51,0.49,0.51,6.0,9.0,2.0,2.0,4.0,2.0,0.83,0.84,2.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,12.0,13.0,17.0,17.0,13.0,12.0,7.0,10.0,0.0,2.0,0.0,2.0,4.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,12.0,20.0,0.65,0.71,0.26,0.43,0.47,0.8,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,11.0,0.8801955985915914,0,1,0.78,2.39,0.43,0.57,13.0,11.0,3.0,3.0,8.0,8.0,0.0,0.0,3.0,2.0,8.0,8.0,2.0,0.0,3.0,2.0,18.0,25.0,16.0,18.0,19.0,16.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,2.0,0.8801955985915914,0,2,0.52,2.05,0.49,0.51,12.0,14.0,5.0,8.0,5.0,6.0,0.85,0.82,2.0,3.0,5.0,2.0,2.0,4.0,0.0,4.0,10.0,15.0,18.0,14.0,15.0,10.0,3.0,7.0,6.0,5.0,2.0,4.0,2.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,13.0,32.0,0.72,0.61,0.21,0.06,0.46,0.78,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,4.0,0.8801955985915914,1,2,1.78,1.91,0.61,0.39,13.0,16.0,3.0,3.0,12.0,4.0,0.83,0.79,3.0,2.0,5.0,8.0,5.0,5.0,0.0,3.0,15.0,10.0,29.0,19.0,10.0,15.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,18.0,0.9926650361894058,3,1,1.98,0.75,0.67,0.33,14.0,14.0,5.0,2.0,3.0,3.0,0.86,0.56,7.0,5.0,7.0,6.0,2.0,6.0,3.0,3.0,8.0,18.0,19.0,34.0,18.0,8.0,7.0,11.0,1.0,2.0,5.0,1.0,7.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,20.0,14.0,0.69,0.42,0.27,0.26,0.75,0.67,44.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,9.0,0.8801955985915914,0,0,1.07,0.15,0.64,0.36,15.0,4.0,3.0,1.0,5.0,0.0,0.81,0.71,2.0,6.0,9.0,2.0,3.0,1.0,2.0,0.0,14.0,14.0,21.0,19.0,14.0,14.0,12.0,12.0,1.0,3.0,2.0,1.0,8.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,14.0,9.0,0.68,0.53,0.22,0.09,0.8,0.57,14.0,27.0,1.0,2.0,0.86,0.0,0.0,0.0,0.27,0.35,0.68,0.26,38.0,39.0,0.0,1.0,0.0,0.86,0.0,0.86
12.0,9,11,14,35,49,-14,38,7.0,0.8801955985915914,1,2,3.21,0.98,0.59,0.41,15.0,6.0,8.0,4.0,3.0,7.0,0.81,0.73,3.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,16.0,17.0,26.0,15.0,17.0,16.0,14.0,13.0,2.0,7.0,5.0,2.0,8.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,20.0,14.0,0.57,0.57,0.21,0.17,0.65,0.57,19.0,39.0,0.0,0.0,2.6,1.25,1.0,0.0,0.57,0.43,0.69,0.2,58.0,46.0,1.0,1.0,1.25,2.6,-0.75,1.6
12.0,9,11,14,35,49,-14,38,16.0,0.8801955985915914,1,1,1.23,1.77,0.59,0.41,10.0,16.0,2.0,2.0,5.0,7.0,0.0,0.0,3.0,2.0,8.0,12.0,0.0,2.0,2.0,2.0,18.0,10.0,31.0,28.0,9.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,16.0,0.7481662588028526,1,0,2.35,0.83,0.57,0.43,20.0,9.0,8.0,1.0,7.0,1.0,0.81,0.75,1.0,1.0,8.0,6.0,4.0,2.0,1.0,0.0,15.0,17.0,32.0,27.0,17.0,15.0,13.0,22.0,1.0,7.0,6.0,1.0,13.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,25.0,16.0,0.63,0.62,0.18,0.14,0.63,0.58,23.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,7.0,0.8801955985915914,0,0,0.5,0.25,0.5,0.5,9.0,6.0,1.0,2.0,8.0,4.0,0.81,0.82,3.0,5.0,4.0,1.0,4.0,3.0,2.0,2.0,19.0,13.0,30.0,21.0,13.0,19.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,15.0,0.9853300728678092,1,2,1.07,1.07,0.54,0.46,10.0,10.0,4.0,2.0,7.0,2.0,0.75,0.77,2.0,4.0,4.0,5.0,2.0,3.0,2.0,6.0,13.0,19.0,34.0,21.0,19.0,13.0,10.0,16.0,0.0,3.0,2.0,1.0,5.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,18.0,13.0,0.55,0.59,0.17,0.13,0.78,0.36,17.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,9,11,14,35,49,-14,38,11.0,0.9853300728678092,1,1,1.49,0.6,0.48,0.52,16.0,12.0,4.0,4.0,6.0,3.0,0.8,0.8,0.0,1.0,8.0,6.0,4.0,2.0,3.0,3.0,10.0,20.0,12.0,30.0,20.0,10.0,11.0,8.0,3.0,3.0,4.0,1.0,10.0,10.0,6.0,2.0,1.0,0.0,0.0,0.0,28.0,25.0,0.7,0.59,0.32,0.21,0.7,0.55,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
