Rank,Team,Wins,Draws,Loses,Team_goals,Opponents_goals,Goal_difference,Points,Opponent,opponent_rank,Date,Time,Home/Away,team_goals,opponent_goals,Outcome,Target_Winner,stat_Expected_Goals_xG_team,stat_Expected_Goals_xG_opponent,stat_Ball_Possession_team,stat_Ball_Possession_opponent,stat_Total_shots_team,stat_Total_shots_opponent,stat_Shots_on_target_team,stat_Shots_on_target_opponent,stat_Big_Chances_team,stat_Big_Chances_opponent,stat_Corner_Kicks_team,stat_Corner_Kicks_opponent,stat_Passes_team,stat_Passes_opponent,stat_Yellow_Cards_team,stat_Yellow_Cards_opponent,stat_Shots_off_target_team,stat_Shots_off_target_opponent,stat_Blocked_Shots_team,stat_Blocked_Shots_opponent,stat_Shots_inside_the_Box_team,stat_Shots_inside_the_Box_opponent,stat_Shots_outside_the_Box_team,stat_Shots_outside_the_Box_opponent,stat_Hit_the_Woodwork_team,stat_Hit_the_Woodwork_opponent,stat_Touches_in_opposition_box_team,stat_Touches_in_opposition_box_opponent,stat_Offsides_team,stat_Offsides_opponent,stat_Free_Kicks_team,stat_Free_Kicks_opponent,stat_Passes_in_final_third_team,stat_Passes_in_final_third_opponent,stat_Crosses_team,stat_Crosses_opponent,stat_Throw-ins_team,stat_Throw-ins_opponent,stat_Fouls_team,stat_Fouls_opponent,stat_Tackles_team,stat_Tackles_opponent,stat_Clearances_team,stat_Clearances_opponent,stat_Interceptions_team,stat_Interceptions_opponent,stat_Goalkeeper_Saves_team,stat_Goalkeeper_Saves_opponent,stat_Headed_Goals_team,stat_Headed_Goals_opponent,stat_xG_on_target_xGOT_team,stat_xG_on_target_xGOT_opponent,stat_Accurate_through_passes_team,stat_Accurate_through_passes_opponent,stat_Long_passes_team,stat_Long_passes_opponent,stat_Expected_assists_xA_team,stat_Expected_assists_xA_opponent,stat_Duels_won_team,stat_Duels_won_opponent,stat_Errors_leading_to_shot_team,stat_Errors_leading_to_shot_opponent,stat_Errors_leading_to_goal_team,stat_Errors_leading_to_goal_opponent,stat_xGOT_faced_team,stat_xGOT_faced_opponent,stat_Goals_prevented_team,stat_Goals_prevented_opponent,stat_Red_Cards_team,stat_Red_Cards_opponent
6.0,Twente,15,9,10,62,49,13,54,Waalwijk,17.0,16.02.2025,13:30,home,2,0,W,team,1.7,0.74,0.57,0.43,15,12,3,4,4.0,2.0,8,2,0.82,0.8,0.0,2.0,4,5,8,3,12.0,8.0,4.0,4.0,0.0,2.0,44.0,24.0,2,3,7.0,6.0,0.69,0.68,0.37,0.2,24,14,6,7,0.64,0.6,25.0,37.0,13.0,13.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Feyenoord,3.0,16.03.2025,13:30,home,2,6,L,opponent,1.08,3.93,0.54,0.46,9,15,3,8,2.0,7.0,2,5,0.82,0.8,2.0,3.0,3,5,3,2,5.0,15.0,4.0,0.0,0.0,0.0,18.0,26.0,2,1,11.0,12.0,0.67,0.69,0.23,0.45,21,17,12,11,0.63,0.5,19.0,26.0,5.0,7.0,2,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Sparta Rotterdam,12.0,17.08.2024,17:45,home,1,1,D,draw,1.42,1.08,0.58,0.42,21,11,3,3,0.0,0.0,5,4,0.86,0.81,1.0,0.0,15,7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,17,18,7,8,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Heerenveen,9.0,17.09.2024,19:00,home,2,0,W,team,2.75,1.19,0.5,0.5,18,12,9,4,0.0,0.0,6,3,0.82,0.81,2.0,2.0,5,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,17,13,15,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Ajax,2.0,18.05.2025,13:30,away,0,2,L,opponent,0.79,1.74,0.47,0.53,7,11,3,3,0.0,4.0,6,4,0.83,0.84,2.0,0.0,1,6,3,2,4.0,8.0,3.0,3.0,0.0,0.0,15.0,22.0,0,4,10.0,17.0,0.63,0.69,0.19,0.29,11,19,17,10,0.86,0.8,26.0,14.0,5.0,9.0,1,3,0.0,1.0,1.56,1.82,0.0,0.0,0.47,0.49,0.56,1.98,28.0,48.0,2.0,0.0,0.0,0.0,1.82,1.56,-0.18,1.56,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,NAC Breda,15.0,19.01.2025,11:15,away,1,2,L,opponent,1.65,1.03,0.67,0.33,26,11,6,4,1.0,1.0,7,7,0.85,0.71,1.0,2.0,12,1,8,6,13.0,7.0,13.0,4.0,0.0,0.0,35.0,27.0,3,2,19.0,8.0,0.79,0.6,0.1,0.29,23,11,8,19,0.82,0.79,23.0,38.0,8.0,10.0,2,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Waalwijk,17.0,19.10.2024,19:00,away,2,2,D,draw,1.9,0.71,0.66,0.34,16,9,7,4,0.0,0.0,10,3,0.85,0.75,2.0,1.0,8,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,6.0,9.0,0.0,0.0,0.0,0.0,19,22,9,6,0.0,0.0,0.0,0.0,3.0,9.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,AZ Alkmaar,5.0,21.12.2024,19:00,away,0,1,L,opponent,0.36,1.38,0.55,0.45,5,11,1,5,0.0,2.0,2,4,0.8,0.76,4.0,3.0,3,3,1,3,4.0,9.0,1.0,2.0,0.0,0.0,19.0,22.0,0,1,13.0,10.0,0.57,0.6,0.35,0.4,23,25,10,13,0.3,0.83,21.0,25.0,7.0,10.0,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Nijmegen,8.0,22.05.2025,20:00,home,3,2,W,team,1.17,2.83,0.42,0.58,15,26,7,8,2.0,5.0,5,8,0.75,0.85,1.0,2.0,6,15,2,3,8.0,17.0,7.0,9.0,0.0,3.0,28.0,38.0,0,1,12.0,11.0,0.65,0.85,0.17,0.25,20,31,11,12,0.7,0.71,57.0,36.0,9.0,13.0,6,4,0.0,0.0,2.59,1.71,0.0,1.0,0.4,0.41,0.81,2.74,56.0,57.0,0.0,2.0,0.0,0.0,1.71,2.59,-0.29,-0.41,1.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Almere City,18.0,22.09.2024,13:30,away,5,0,W,team,1.2,1.61,0.61,0.39,16,16,8,4,0.0,0.0,5,7,0.86,0.81,1.0,1.0,5,7,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,21,23,5,9,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Nijmegen,8.0,23.02.2025,13:30,home,2,0,W,team,2.21,1.6,0.48,0.52,13,11,5,2,4.0,2.0,2,4,0.82,0.83,1.0,2.0,7,3,1,6,8.0,8.0,5.0,3.0,0.0,0.0,12.0,23.0,3,1,8.0,11.0,0.71,0.69,0.39,0.2,20,17,11,8,0.5,0.54,20.0,21.0,4.0,3.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Sittard,11.0,23.11.2024,20:00,away,2,1,W,team,0.66,1.14,0.59,0.41,11,8,3,1,2.0,1.0,1,3,0.82,0.74,2.0,1.0,4,4,4,3,5.0,4.0,6.0,4.0,0.0,0.0,14.0,16.0,1,3,8.0,10.0,0.67,0.51,0.29,0.23,23,21,10,8,0.76,0.75,20.0,19.0,6.0,9.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,PSV,1.0,24.04.2025,20:00,home,1,3,L,opponent,0.82,2.09,0.33,0.67,8,16,3,8,3.0,2.0,3,5,0.75,0.84,2.0,3.0,3,6,2,2,6.0,12.0,2.0,4.0,0.0,2.0,11.0,40.0,1,1,14.0,4.0,0.58,0.74,0.16,0.31,15,16,4,14,0.63,0.5,39.0,32.0,8.0,6.0,5,2,0.0,1.0,1.3,3.06,0.0,2.0,0.45,0.55,0.35,1.62,37.0,41.0,0.0,0.0,0.0,1.0,3.06,1.3,0.06,0.3,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,AZ Alkmaar,5.0,25.05.2025,17:00,away,2,3,L,opponent,2.08,2.79,0.57,0.43,11,13,5,7,3.0,4.0,2,3,0.8,0.76,3.0,1.0,6,2,0,4,6.0,10.0,5.0,3.0,0.0,0.0,18.0,29.0,1,1,10.0,9.0,0.67,0.62,0.37,0.4,24,21,9,10,0.62,0.73,28.0,25.0,9.0,10.0,4,3,0.0,0.0,2.49,2.67,1.0,1.0,0.38,0.43,1.39,1.25,42.0,39.0,1.0,0.0,0.0,0.0,2.67,2.49,-0.33,-0.21,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Heracles,14.0,27.10.2024,13:30,home,5,0,W,team,2.36,0.16,0.61,0.39,21,4,9,1,0.0,0.0,5,2,0.86,0.79,0.0,0.0,6,2,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,12.0,11.0,0.0,0.0,0.0,0.0,17,19,11,12,0.0,0.0,0.0,0.0,10.0,11.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,NAC Breda,15.0,29.09.2024,13:30,home,1,0,W,team,1.42,0.32,0.6,0.4,18,7,5,2,0.0,0.0,4,3,0.85,0.79,2.0,2.0,8,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,25,21,13,12,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,Twente,15,9,10,62,49,13,54,Heracles,14.0,30.03.2025,13:30,away,1,2,L,opponent,0.64,1.8,0.58,0.42,13,7,5,4,0.0,5.0,6,1,0.78,0.72,2.0,5.0,3,3,5,0,10.0,6.0,3.0,1.0,0.0,0.0,34.0,14.0,2,1,15.0,13.0,0.66,0.6,0.16,0.23,27,30,13,15,0.6,0.69,26.0,35.0,4.0,9.0,2,4,0.0,1.0,1.02,1.46,0.0,0.0,0.48,0.42,1.51,0.86,49.0,56.0,1.0,0.0,1.0,0.0,1.46,1.02,-0.54,0.02,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,PSV,1.0,01.03.2025,17:45,home,3,2,W,team,1.95,1.25,0.33,0.67,7,16,4,5,3.0,2.0,2,5,0.66,0.83,1.0,2.0,2,8,1,3,6.0,10.0,1.0,6.0,0.0,0.0,17.0,58.0,3,0,7.0,9.0,0.52,0.76,0.29,0.25,15,29,9,7,0.79,0.83,47.0,16.0,10.0,10.0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,PSV,1.0,01.09.2024,15:45,away,0,3,L,opponent,0.98,1.99,0.3,0.7,9,19,2,8,0.0,0.0,3,5,0.73,0.91,3.0,0.0,2,9,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,7,8,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Twente,6.0,01.12.2024,13:30,away,2,3,L,opponent,1.39,1.97,0.43,0.57,9,26,4,8,2.0,1.0,0,12,0.76,0.83,2.0,1.0,3,9,2,9,6.0,19.0,3.0,7.0,0.0,1.0,23.0,42.0,3,1,8.0,6.0,0.63,0.78,0.17,0.33,27,16,6,8,0.33,0.64,33.0,13.0,2.0,5.0,5,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Twente,6.0,02.02.2025,13:30,home,2,2,D,draw,1.48,1.98,0.48,0.52,9,17,4,9,2.0,2.0,4,8,0.78,0.82,1.0,3.0,3,6,2,2,6.0,15.0,3.0,2.0,0.0,0.0,20.0,29.0,3,2,14.0,10.0,0.69,0.72,0.17,0.3,28,18,10,14,0.56,0.54,40.0,27.0,3.0,1.0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Zwolle,10.0,03.11.2024,11:15,home,2,2,D,draw,2.69,0.42,0.48,0.52,16,5,6,3,0.0,0.0,9,5,0.73,0.74,1.0,1.0,3,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,12.0,12.0,0.0,0.0,0.0,0.0,26,22,12,12,0.0,0.0,0.0,0.0,3.0,12.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,AZ Alkmaar,5.0,04.05.2025,13:30,home,0,3,L,opponent,0.78,1.62,0.61,0.39,14,17,0,8,0.0,2.0,6,9,0.84,0.8,2.0,3.0,9,4,5,5,6.0,12.0,8.0,5.0,0.0,1.0,29.0,37.0,1,1,15.0,5.0,0.63,0.66,0.11,0.45,18,5,5,15,0.53,0.63,20.0,39.0,7.0,6.0,5,0,0.0,0.0,0.0,2.26,0.0,1.0,0.42,0.46,0.7,1.72,51.0,37.0,0.0,0.0,0.0,0.0,2.26,0.0,0.26,0.0,0.0,1.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Utrecht,4.0,06.04.2025,13:30,home,2,2,D,draw,1.86,1.14,0.6,0.4,11,14,6,3,2.0,1.0,1,5,0.86,0.78,1.0,4.0,2,5,3,6,6.0,8.0,5.0,6.0,1.0,0.0,27.0,27.0,2,0,16.0,9.0,0.76,0.64,0.17,0.35,14,18,9,16,0.85,0.58,34.0,21.0,14.0,7.0,1,4,0.0,0.0,1.42,0.98,2.0,0.0,0.52,0.52,2.08,0.86,43.0,38.0,0.0,0.0,0.0,0.0,0.98,1.42,-1.02,-0.58,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Heracles,14.0,06.10.2024,11:15,home,4,1,W,team,2.99,0.49,0.59,0.41,18,7,9,2,0.0,0.0,3,5,0.84,0.77,1.0,2.0,7,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,8,13,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Nijmegen,8.0,07.12.2024,15:30,home,5,0,W,team,1.78,0.66,0.51,0.49,18,11,9,4,4.0,2.0,5,6,0.84,0.82,2.0,2.0,7,4,2,3,12.0,6.0,6.0,5.0,0.0,0.0,23.0,16.0,0,1,13.0,14.0,0.72,0.73,0.31,0.0,21,18,14,13,0.5,0.67,27.0,19.0,4.0,12.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Heracles,14.0,08.02.2025,15:30,away,2,4,L,opponent,0.73,1.74,0.51,0.49,11,24,5,8,2.0,3.0,5,11,0.81,0.82,0.0,0.0,1,9,5,7,7.0,17.0,4.0,7.0,0.0,1.0,17.0,38.0,0,2,6.0,12.0,0.68,0.75,0.21,0.28,11,21,12,6,0.38,0.38,20.0,20.0,5.0,6.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Nijmegen,8.0,09.03.2025,13:30,away,3,2,W,team,2.77,0.6,0.65,0.35,27,10,14,4,4.0,2.0,15,3,0.86,0.69,1.0,2.0,8,3,5,3,20.0,6.0,7.0,4.0,1.0,1.0,35.0,17.0,5,1,13.0,8.0,0.74,0.6,0.23,0.16,15,23,8,13,0.55,0.44,30.0,30.0,7.0,4.0,2,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Sittard,11.0,10.01.2025,19:00,away,3,0,W,team,2.94,1.1,0.44,0.56,21,18,6,3,6.0,0.0,4,9,0.75,0.8,0.0,2.0,10,9,5,6,18.0,11.0,3.0,7.0,0.0,1.0,44.0,30.0,3,0,12.0,13.0,0.68,0.72,0.33,0.32,22,13,13,12,0.43,0.36,38.0,25.0,5.0,12.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Heerenveen,9.0,10.11.2024,13:30,away,0,1,L,opponent,0.74,0.2,0.51,0.49,12,4,3,1,0.0,0.0,6,2,0.86,0.86,2.0,2.0,5,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11.0,11.0,0.0,0.0,0.0,0.0,15,18,11,11,0.0,0.0,0.0,0.0,8.0,5.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Zwolle,10.0,11.05.2025,11:15,away,1,1,D,draw,1.15,2.08,0.5,0.5,9,21,3,7,3.0,4.0,2,6,0.8,0.87,2.0,2.0,2,10,4,4,5.0,13.0,4.0,8.0,0.0,0.0,21.0,31.0,1,1,12.0,7.0,0.61,0.8,0.3,0.14,15,19,7,12,0.63,0.68,31.0,20.0,10.0,8.0,6,2,1.0,0.0,0.89,1.54,1.0,1.0,0.47,0.45,1.21,1.59,44.0,35.0,0.0,1.0,0.0,0.0,1.54,0.89,0.22,-0.11,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Sittard,11.0,11.08.2024,13:30,home,0,2,L,opponent,1.26,0.89,0.65,0.35,18,13,4,4,0.0,0.0,6,3,0.82,0.7,1.0,1.0,10,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,21,20,10,13,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,NAC Breda,15.0,12.04.2025,20:00,away,1,1,D,draw,1.11,1.87,0.5,0.5,10,22,4,7,1.0,3.0,3,6,0.85,0.86,2.0,2.0,4,10,2,5,6.0,15.0,4.0,7.0,0.0,1.0,16.0,42.0,0,0,12.0,13.0,0.7,0.83,0.45,0.28,22,15,13,12,0.33,0.64,33.0,24.0,3.0,5.0,6,3,0.0,0.0,1.74,0.9,1.0,0.0,0.35,0.41,1.27,2.02,31.0,44.0,1.0,0.0,0.0,0.0,0.9,1.74,-0.1,0.57,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Sparta Rotterdam,12.0,14.02.2025,19:00,home,1,0,W,team,0.94,0.84,0.52,0.48,14,15,3,2,2.0,0.0,8,3,0.81,0.81,0.0,3.0,7,8,4,5,7.0,10.0,7.0,5.0,1.0,0.0,23.0,29.0,0,0,11.0,7.0,0.75,0.73,0.08,0.23,31,15,7,11,0.55,0.47,45.0,46.0,4.0,9.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Heerenveen,9.0,14.05.2025,19:00,home,1,0,W,team,1.59,1.07,0.5,0.5,13,20,5,5,4.0,3.0,2,5,0.82,0.84,1.0,0.0,5,10,3,5,9.0,11.0,4.0,9.0,0.0,0.0,26.0,22.0,0,0,11.0,8.0,0.68,0.76,0.5,0.19,16,15,8,11,0.5,0.75,21.0,23.0,6.0,8.0,5,4,0.0,0.0,2.98,0.81,1.0,0.0,0.48,0.55,1.21,0.62,36.0,31.0,1.0,0.0,0.0,0.0,0.81,2.98,0.81,1.98,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Sparta Rotterdam,12.0,15.09.2024,11:15,away,2,1,W,team,0.93,1.41,0.43,0.57,16,16,3,7,0.0,0.0,13,5,0.83,0.82,1.0,1.0,10,7,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10,19,9,6,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Utrecht,4.0,15.12.2024,11:15,away,3,3,D,draw,0.46,3.48,0.46,0.54,9,39,3,8,1.0,5.0,1,7,0.79,0.86,2.0,1.0,2,13,4,18,6.0,23.0,3.0,16.0,0.0,0.0,17.0,75.0,2,1,9.0,8.0,0.57,0.87,0.56,0.27,20,20,8,9,0.81,0.8,50.0,8.0,5.0,10.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Willem II,16.0,16.03.2025,11:15,home,1,0,W,team,0.99,0.19,0.71,0.29,22,4,7,1,2.0,0.0,11,1,0.88,0.68,1.0,2.0,5,3,10,0,13.0,2.0,9.0,2.0,0.0,1.0,33.0,7.0,2,2,16.0,7.0,0.76,0.56,0.29,0.14,10,16,7,16,0.9,0.67,13.0,35.0,2.0,11.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Groningen,13.0,18.01.2025,20:00,home,2,1,W,team,1.11,1.05,0.52,0.48,14,20,3,5,3.0,0.0,2,7,0.81,0.8,1.0,1.0,6,7,5,8,10.0,7.0,4.0,13.0,1.0,0.0,17.0,21.0,3,0,11.0,7.0,0.72,0.67,0.18,0.17,11,22,7,11,0.86,0.33,29.0,25.0,5.0,6.0,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Waalwijk,17.0,18.05.2025,13:30,away,3,5,L,opponent,4.49,3.09,0.6,0.4,29,20,7,9,7.0,3.0,11,4,0.89,0.85,1.0,1.0,11,4,11,7,20.0,13.0,9.0,7.0,2.0,3.0,51.0,30.0,0,0,8.0,6.0,0.79,0.82,0.46,0.15,14,12,6,8,0.69,0.64,23.0,27.0,2.0,6.0,4,4,2.0,0.0,3.1,4.38,2.0,0.0,0.7,0.43,3.09,1.39,30.0,29.0,0.0,2.0,1.0,1.0,4.38,3.1,-0.62,0.1,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Willem II,16.0,18.08.2024,13:30,away,0,2,L,opponent,0.51,1.09,0.53,0.47,11,8,1,3,0.0,0.0,3,4,0.84,0.83,2.0,2.0,7,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,21,14,10,12,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,G.A. Eagles,14,9,11,57,55,2,51,Feyenoord,3.0,19.10.2024,20:00,home,1,5,L,opponent,0.4,2.27,0.45,0.55,8,23,4,7,0.0,0.0,2,6,0.83,0.9,1.0,2.0,2,10,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6.0,10.0,0.0,0.0,0.0,0.0,15,17,10,6,0.0,0.0,0.0,0.0,4.0,7.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
